timestamp,mean,max,std,label
03:38:40.033,1.0062,1.0062,0.0,0
03:38:40.033,1.0062,1.0062,0.0,0
03:38:40.234,4.0767,4.0767,0.0,0
03:38:40.234,4.0767,4.0767,0.0,0
03:38:40.234,4.0767,4.0767,0.0,0
03:38:40.455,0.6798,0.6798,0.0,0
03:38:40.712,0.6578,0.6578,0.0,0
03:38:40.715,0.6578,0.6578,0.0,0
03:38:40.850,0.6475,0.6475,0.0,0
03:38:40.850,0.6475,0.6475,0.0,0
03:38:41.053,0.6945,0.6945,0.0,0
03:38:41.262,0.1391,0.1391,0.0,0
03:38:41.532,0.6422,0.6422,0.0,0
03:38:41.533,0.6422,0.6422,0.0,0
03:38:41.674,4.0213,4.0213,0.0,0
03:38:41.871,0.6621,0.6621,0.0,0
03:38:41.871,0.6621,0.6621,0.0,0
03:38:42.147,0.6445,0.6445,0.0,0
03:38:42.147,0.6445,0.6445,0.0,0
03:38:42.283,0.7031,0.7031,0.0,0
03:38:42.283,0.7031,0.7031,0.0,0
03:38:42.590,0.6399,0.6399,0.0,0
03:38:42.590,0.6399,0.6399,0.0,0
03:38:42.591,0.6399,0.6399,0.0,0
03:38:42.696,1.9315,1.9315,0.0,0
03:38:42.696,1.9315,1.9315,0.0,0
03:38:42.896,0.6799,0.6799,0.0,0
03:38:42.897,0.6799,0.6799,0.0,0
03:38:43.100,0.2797,0.2797,0.0,0
03:38:43.103,0.2797,0.2797,0.0,0
03:38:43.103,0.2797,0.2797,0.0,0
03:38:43.304,0.6658,0.6658,0.0,0
03:38:43.579,0.6413,0.6413,0.0,0
03:38:43.581,0.6413,0.6413,0.0,0
03:38:43.581,0.6413,0.6413,0.0,0
03:38:43.823,0.6438,0.6438,0.0,0
03:38:43.823,0.6438,0.6438,0.0,0
03:38:43.988,0.6586,0.6586,0.0,0
03:38:44.124,0.8914,0.8914,0.0,0
03:38:44.124,0.8914,0.8914,0.0,0
03:38:44.397,4.818,4.818,0.0,0
03:38:44.399,4.818,4.818,0.0,0
03:38:44.533,0.612,0.612,0.0,0
03:38:44.539,0.612,0.612,0.0,0
03:38:44.738,0.6724,0.6724,0.0,0
03:38:44.738,0.6724,0.6724,0.0,0
03:38:44.946,0.6354,0.6354,0.0,0
03:38:44.946,0.6354,0.6354,0.0,0
03:38:45.214,0.1738,0.1738,0.0,0
03:38:45.424,0.6826,0.6826,0.0,0
03:38:45.424,0.6826,0.6826,0.0,0
03:38:45.558,1.6243,1.6243,0.0,0
03:38:45.764,0.7032,0.7032,0.0,0
03:38:46.038,0.1783,0.1783,0.0,0
03:38:46.043,0.1783,0.1783,0.0,0
03:38:46.225,0.9334,0.9334,0.0,0
03:38:46.490,34.3017,34.3017,0.0,0
03:38:46.587,0.4127,0.4127,0.0,0
03:38:46.587,0.4127,0.4127,0.0,0
03:38:46.794,0.7246,0.7246,0.0,0
03:38:47.114,2.137,2.137,0.0,0
03:38:47.114,2.137,2.137,0.0,0
03:38:47.284,2.1396,2.1396,0.0,0
03:38:47.416,0.6772,0.6772,0.0,0
03:38:47.618,0.8786,0.8786,0.0,0
03:38:47.827,0.7172,0.7172,0.0,0
03:38:48.081,0.4129,0.4129,0.0,0
03:38:48.081,0.4129,0.4129,0.0,0
03:38:48.227,2.5895,2.5895,0.0,0
03:38:48.228,2.5895,2.5895,0.0,0
03:38:48.426,0.6795,0.6795,0.0,0
03:38:48.428,0.6795,0.6795,0.0,0
03:38:48.711,0.786,0.786,0.0,0
03:38:48.963,0.113,0.113,0.0,0
03:38:48.963,0.113,0.113,0.0,0
03:38:49.119,20.2873,20.2873,0.0,0
03:38:49.253,3.2084,3.2084,0.0,0
03:38:49.521,0.6607,0.6607,0.0,0
03:38:49.762,0.6333,0.6333,0.0,0
03:38:49.762,0.6333,0.6333,0.0,0
03:38:49.859,0.9335,0.9335,0.0,0
03:38:50.066,0.7038,0.7038,0.0,0
03:38:50.066,0.7038,0.7038,0.0,0
03:38:50.067,0.7038,0.7038,0.0,0
03:38:50.334,1.1091,1.1091,0.0,0
03:38:50.474,0.701,0.701,0.0,0
03:38:50.474,0.701,0.701,0.0,0
03:38:50.746,0.9711,0.9711,0.0,0
03:38:50.990,3.1952,3.1952,0.0,0
03:38:50.990,3.1952,3.1952,0.0,0
03:38:51.093,0.6461,0.6461,0.0,0
03:38:51.118,0.6461,0.6461,0.0,0
03:38:51.397,0.2067,0.2067,0.0,0
03:38:51.397,0.2067,0.2067,0.0,0
03:38:51.568,0.7015,0.7015,0.0,0
03:38:51.810,0.6721,0.6721,0.0,0
03:38:51.875,3.0246,3.0246,0.0,0
03:38:51.884,3.0246,3.0246,0.0,0
03:38:52.113,0.6447,0.6447,0.0,0
03:38:52.113,0.6447,0.6447,0.0,0
03:38:52.420,0.4622,0.4622,0.0,0
03:38:52.420,0.4622,0.4622,0.0,0
03:38:52.421,0.4622,0.4622,0.0,0
03:38:52.621,1.3597,1.3597,0.0,0
03:38:52.836,12.3972,12.3972,0.0,0
03:38:52.996,0.9193,0.9193,0.0,0
03:38:52.996,0.9193,0.9193,0.0,0
03:38:53.103,0.4554,0.4554,0.0,0
03:38:53.104,0.4554,0.4554,0.0,0
03:38:53.308,2.6471,2.6471,0.0,0
03:38:53.309,2.6471,2.6471,0.0,0
03:38:53.512,0.194,0.194,0.0,0
03:38:53.512,0.194,0.194,0.0,0
03:38:53.512,0.194,0.194,0.0,0
03:38:53.752,0.6731,0.6731,0.0,0
03:38:53.752,0.6731,0.6731,0.0,0
03:38:53.956,1.1667,1.1667,0.0,0
03:38:53.956,1.1667,1.1667,0.0,0
03:38:54.226,0.7134,0.7134,0.0,0
03:38:54.227,0.7134,0.7134,0.0,0
03:38:54.433,2.1626,2.1626,0.0,0
03:38:54.433,2.1626,2.1626,0.0,0
03:38:54.570,3.2463,3.2463,0.0,0
03:38:54.570,3.2463,3.2463,0.0,0
03:38:54.874,0.6854,0.6854,0.0,0
03:38:54.874,0.6854,0.6854,0.0,0
03:38:55.087,0.7399,0.7399,0.0,0
03:38:55.152,0.5401,0.5401,0.0,0
03:38:55.393,2.6462,2.6462,0.0,0
03:38:55.393,2.6462,2.6462,0.0,0
03:38:55.393,2.6462,2.6462,0.0,0
03:38:55.660,0.5296,0.5296,0.0,0
03:38:55.660,0.5296,0.5296,0.0,0
03:38:55.817,0.6752,0.6752,0.0,0
03:38:55.817,0.6752,0.6752,0.0,0
03:38:56.002,0.7113,0.7113,0.0,0
03:38:56.002,0.7113,0.7113,0.0,0
03:38:56.274,1.043,1.043,0.0,0
03:38:56.480,4.6491,4.6491,0.0,0
03:38:56.726,0.1567,0.1567,0.0,0
03:38:56.726,0.1567,0.1567,0.0,0
03:36:37.568,0.7286,0.7286,0.0,1
03:36:37.868,0.7142,0.7142,0.0,1
03:36:37.969,0.6902,0.6902,0.0,1
03:36:38.273,0.6952,0.6952,0.0,1
03:36:38.483,0.6953,0.6953,0.0,1
03:36:38.649,0.6855,0.6855,0.0,1
03:36:38.788,0.6948,0.6948,0.0,1
03:36:38.993,0.6901,0.6901,0.0,1
03:36:39.198,0.6755,0.6755,0.0,1
03:36:39.467,0.7091,0.7091,0.0,1
03:36:39.670,6.6761,6.6761,0.0,1
03:36:39.874,0.6489,0.6489,0.0,1
03:36:40.058,1.074,1.074,0.0,1
03:36:40.708,0.6874,0.6874,0.0,1
03:36:40.816,0.2448,0.2448,0.0,1
03:36:40.954,0.7255,0.7255,0.0,1
03:36:41.081,0.8889,0.8889,0.0,1
03:36:41.433,0.7025,0.7025,0.0,1
03:36:42.015,1.2794,1.2794,0.0,1
03:36:42.106,0.6583,0.6583,0.0,1
03:36:42.160,0.756,0.756,0.0,1
03:36:42.228,0.6797,0.6797,0.0,1
03:36:44.215,0.7723,0.7723,0.0,1
03:36:44.472,0.6881,0.6881,0.0,1
03:36:44.530,0.6893,0.6893,0.0,1
03:36:44.579,0.6748,0.6748,0.0,1
03:36:44.639,1.8303,1.8303,0.0,1
03:36:44.722,0.8495,0.8495,0.0,1
03:36:44.827,0.7118,0.7118,0.0,1
03:36:44.988,0.6923,0.6923,0.0,1
03:36:45.081,1.2762,1.2762,0.0,1
03:36:45.219,0.384,0.384,0.0,1
03:36:45.346,0.6826,0.6826,0.0,1
03:36:45.473,0.7013,0.7013,0.0,1
03:36:45.645,0.5042,0.5042,0.0,1
03:36:45.861,1.6919,1.6919,0.0,1
03:36:46.233,0.7054,0.7054,0.0,1
03:36:46.315,0.7194,0.7194,0.0,1
03:36:46.430,0.6178,0.6178,0.0,1
03:36:46.591,0.2675,0.2675,0.0,1
03:36:46.729,0.6884,0.6884,0.0,1
03:36:47.025,0.7027,0.7027,0.0,1
03:36:47.141,0.5935,0.5935,0.0,1
03:36:47.280,1.0441,1.0441,0.0,1
03:36:47.406,0.6889,0.6889,0.0,1
03:36:47.616,2.3518,2.3518,0.0,1
03:36:47.888,0.5852,0.5852,0.0,1
03:36:48.037,0.6522,0.6522,0.0,1
03:36:48.208,0.6998,0.6998,0.0,1
03:36:48.369,0.6801,0.6801,0.0,1
03:36:48.468,0.786,0.786,0.0,1
03:36:48.590,1.3445,1.3445,0.0,1
03:36:48.661,0.6831,0.6831,0.0,1
03:36:48.777,0.6965,0.6965,0.0,1
03:36:48.914,0.7323,0.7323,0.0,1
03:36:48.974,1.185,1.185,0.0,1
03:36:49.136,0.6773,0.6773,0.0,1
03:36:49.360,0.6954,0.6954,0.0,1
03:36:49.614,0.559,0.559,0.0,1
03:36:49.727,0.1079,0.1079,0.0,1
03:36:49.954,0.6767,0.6767,0.0,1
03:36:50.131,4.4918,4.4918,0.0,1
03:36:50.245,0.4004,0.4004,0.0,1
03:36:50.890,0.1112,0.1112,0.0,1
03:36:51.001,0.6583,0.6583,0.0,1
03:36:51.150,23.2191,23.2191,0.0,1
03:36:51.296,0.5695,0.5695,0.0,1
03:36:51.540,0.7262,0.7262,0.0,1
03:36:51.734,0.6642,0.6642,0.0,1
03:36:51.884,0.0736,0.0736,0.0,1
03:36:52.130,0.6165,0.6165,0.0,1
03:36:52.265,0.6023,0.6023,0.0,1
03:36:52.412,0.6959,0.6959,0.0,1
03:36:52.575,0.6555,0.6555,0.0,1
03:36:52.737,0.6611,0.6611,0.0,1
03:36:52.961,1.1169,1.1169,0.0,1
03:36:53.111,0.6528,0.6528,0.0,1
03:36:53.474,5.2409,5.2409,0.0,1
03:36:53.611,0.526,0.526,0.0,1
03:36:53.980,0.6989,0.6989,0.0,1
03:36:54.097,0.6676,0.6676,0.0,1
03:36:54.235,1.0173,1.0173,0.0,1
03:36:54.442,0.7106,0.7106,0.0,1
03:36:54.591,0.7069,0.7069,0.0,1
03:36:54.719,0.6631,0.6631,0.0,1
03:36:54.991,0.3273,0.3273,0.0,1
03:36:55.258,0.8863,0.8863,0.0,1
03:36:55.481,0.4448,0.4448,0.0,1
03:36:55.905,48.0762,48.0762,0.0,1
03:36:56.090,0.6824,0.6824,0.0,1
03:36:56.201,0.2885,0.2885,0.0,1
03:36:56.525,0.663,0.663,0.0,1
03:36:56.657,35.3193,35.3193,0.0,1
03:36:56.839,0.2139,0.2139,0.0,1
03:36:57.171,2.8342,2.8342,0.0,1
03:36:57.251,0.666,0.666,0.0,1
03:36:57.860,1.8124,1.8124,0.0,1
03:36:58.139,0.5292,0.5292,0.0,1
03:36:58.536,0.3046,0.3046,0.0,1
03:36:58.631,0.6858,0.6858,0.0,1
03:36:58.828,1.0425,1.0425,0.0,1
03:36:59.001,0.5471,0.5471,0.0,1
03:36:59.139,0.682,0.682,0.0,1
03:37:02.536,0.677,0.677,0.0,1
03:37:02.605,1.1683,1.1683,0.0,1
03:37:02.685,0.0058,0.0058,0.0,1
03:37:02.824,0.6652,0.6652,0.0,1
03:37:02.972,0.6707,0.6707,0.0,1
03:37:03.088,0.5273,0.5273,0.0,1
03:37:03.204,0.5619,0.5619,0.0,1
03:37:03.354,0.6264,0.6264,0.0,1
03:37:03.561,0.672,0.672,0.0,1
03:37:03.732,0.6438,0.6438,0.0,1
03:37:03.870,1.4025,1.4025,0.0,1
03:37:04.020,0.6744,0.6744,0.0,1
03:37:04.136,1.6955,1.6955,0.0,1
03:37:04.263,0.5975,0.5975,0.0,1
03:37:04.457,0.529,0.529,0.0,1
03:37:04.753,0.6893,0.6893,0.0,1
03:37:04.913,2.6655,2.6655,0.0,1
03:37:05.040,0.6944,0.6944,0.0,1
03:37:05.267,1.5623,1.5623,0.0,1
03:37:05.497,0.7008,0.7008,0.0,1
03:37:05.590,0.7504,0.7504,0.0,1
03:37:05.673,1.2054,1.2054,0.0,1
03:37:05.778,0.674,0.674,0.0,1
03:37:05.951,16.3968,16.3968,0.0,1
03:37:06.112,0.5459,0.5459,0.0,1
03:37:06.206,0.3813,0.3813,0.0,1
03:37:06.357,0.6852,0.6852,0.0,1
03:37:06.440,4.3135,4.3135,0.0,1
03:37:06.522,0.6309,0.6309,0.0,1
03:37:06.583,2.6107,2.6107,0.0,1
03:37:06.654,0.6914,0.6914,0.0,1
03:37:06.725,0.2848,0.2848,0.0,1
03:37:06.817,0.6695,0.6695,0.0,1
03:37:06.877,1.6886,1.6886,0.0,1
03:37:06.993,0.7008,0.7008,0.0,1
03:37:07.109,0.5829,0.5829,0.0,1
03:37:07.225,1.0843,1.0843,0.0,1
03:37:07.399,0.6433,0.6433,0.0,1
03:37:07.559,13.8734,13.8734,0.0,1
03:37:07.697,0.4651,0.4651,0.0,1
03:37:07.778,0.7767,0.7767,0.0,1
03:37:07.904,0.6846,0.6846,0.0,1
03:37:08.031,5.7331,5.7331,0.0,1
03:37:08.147,0.6545,0.6545,0.0,1
03:37:08.241,3.8739,3.8739,0.0,1
03:37:08.334,0.7079,0.7079,0.0,1
03:37:08.439,0.6939,0.6939,0.0,1
03:37:08.588,0.7127,0.7127,0.0,1
03:37:08.718,0.2497,0.2497,0.0,1
03:37:08.842,0.687,0.687,0.0,1
03:37:09.106,0.7218,0.7218,0.0,1
03:37:09.207,0.494,0.494,0.0,1
03:37:09.371,0.4763,0.4763,0.0,1
03:37:09.475,0.6684,0.6684,0.0,1
03:37:09.689,0.7412,0.7412,0.0,1
03:37:09.940,0.2332,0.2332,0.0,1
03:37:10.201,0.5828,0.5828,0.0,1
03:37:10.436,0.6859,0.6859,0.0,1
03:37:10.531,0.6218,0.6218,0.0,1
03:37:10.828,0.3449,0.3449,0.0,1
03:37:11.050,0.6412,0.6412,0.0,1
03:37:11.136,0.6665,0.6665,0.0,1
03:37:11.316,0.6014,0.6014,0.0,1
03:37:11.656,0.1934,0.1934,0.0,1
03:37:11.993,0.8079,0.8079,0.0,1
03:37:12.097,0.6831,0.6831,0.0,1
03:37:12.320,0.233,0.233,0.0,1
03:37:12.454,2.3637,2.3637,0.0,1
03:37:12.746,0.6943,0.6943,0.0,1
03:37:13.019,0.6716,0.6716,0.0,1
03:37:13.232,0.4167,0.4167,0.0,1
03:37:13.326,0.1925,0.1925,0.0,1
03:37:13.478,0.6592,0.6592,0.0,1
03:37:13.670,43.5852,43.5852,0.0,1
03:37:13.812,0.1662,0.1662,0.0,1
03:37:14.018,3.6181,3.6181,0.0,1
03:37:14.217,0.661,0.661,0.0,1
03:37:14.422,3.2307,3.2307,0.0,1
03:37:14.626,0.7566,0.7566,0.0,1
03:37:14.904,0.1945,0.1945,0.0,1
03:37:15.152,0.7104,0.7104,0.0,1
03:37:15.351,0.6825,0.6825,0.0,1
03:37:15.548,0.696,0.696,0.0,1
03:37:15.679,0.0885,0.0885,0.0,1
03:37:15.921,0.6817,0.6817,0.0,1
03:37:16.059,0.7144,0.7144,0.0,1
03:37:16.332,0.6159,0.6159,0.0,1
03:37:16.544,1.3477,1.3477,0.0,1
03:37:16.859,0.66,0.66,0.0,1
03:37:17.093,0.568,0.568,0.0,1
03:37:17.269,0.5828,0.5828,0.0,1
03:37:17.378,0.6801,0.6801,0.0,1
03:37:17.552,3.7946,3.7946,0.0,1
03:37:17.819,0.6063,0.6063,0.0,1
03:37:18.039,1.9925,1.9925,0.0,1
03:37:18.199,0.6753,0.6753,0.0,1
03:37:18.477,0.3534,0.3534,0.0,1
03:37:18.707,0.4016,0.4016,0.0,1
03:37:18.881,1.4211,1.4211,0.0,1
03:37:19.196,0.6786,0.6786,0.0,1
03:37:19.280,1.4676,1.4676,0.0,1
03:37:19.535,0.5016,0.5016,0.0,1
03:37:19.768,0.6542,0.6542,0.0,1
03:37:19.998,0.6843,0.6843,0.0,1
03:37:20.215,0.5894,0.5894,0.0,1
03:37:20.738,0.7622,0.7622,0.0,1
03:37:20.813,0.7696,0.7696,0.0,1
03:37:20.995,0.6872,0.6872,0.0,1
03:37:21.156,0.7307,0.7307,0.0,1
03:37:21.404,0.9883,0.9883,0.0,1
03:37:21.576,1.0247,1.0247,0.0,1
03:37:21.748,0.6532,0.6532,0.0,1
03:37:21.998,0.7051,0.7051,0.0,1
03:37:22.136,0.7468,0.7468,0.0,1
03:37:22.353,0.6979,0.6979,0.0,1
03:37:22.491,0.6908,0.6908,0.0,1
03:37:22.586,0.4954,0.4954,0.0,1
03:37:22.702,0.4552,0.4552,0.0,1
03:37:22.840,0.5717,0.5717,0.0,1
03:37:23.026,0.7015,0.7015,0.0,1
03:37:23.227,0.6321,0.6321,0.0,1
03:37:23.601,1.386,1.386,0.0,1
03:37:23.746,0.6766,0.6766,0.0,1
03:37:23.957,6.9827,6.9827,0.0,1
03:37:24.163,0.4807,0.4807,0.0,1
03:37:24.318,0.7376,0.7376,0.0,1
03:37:24.525,0.6723,0.6723,0.0,1
03:37:24.778,0.4291,0.4291,0.0,1
03:37:24.993,0.6579,0.6579,0.0,1
03:37:25.143,2.8597,2.8597,0.0,1
03:37:25.359,0.6885,0.6885,0.0,1
03:37:25.485,0.5669,0.5669,0.0,1
03:37:25.688,0.7127,0.7127,0.0,1
03:37:25.891,0.8793,0.8793,0.0,1
03:37:26.162,0.6862,0.6862,0.0,1
03:37:26.433,0.6961,0.6961,0.0,1
03:37:26.534,0.6347,0.6347,0.0,1
03:37:26.820,0.3859,0.3859,0.0,1
03:37:26.960,0.6709,0.6709,0.0,1
03:37:27.181,0.2759,0.2759,0.0,1
03:37:27.328,0.6174,0.6174,0.0,1
03:37:27.596,1.0184,1.0184,0.0,1
03:37:27.801,0.6947,0.6947,0.0,1
03:37:27.936,1.3881,1.3881,0.0,1
03:37:28.248,1.0897,1.0897,0.0,1
03:37:28.414,0.7132,0.7132,0.0,1
03:37:28.521,0.6596,0.6596,0.0,1
03:37:28.818,2.5168,2.5168,0.0,1
03:37:29.059,0.9877,0.9877,0.0,1
03:37:29.252,0.678,0.678,0.0,1
03:37:29.441,0.6577,0.6577,0.0,1
03:37:29.737,2.6651,2.6651,0.0,1
03:37:29.864,0.1495,0.1495,0.0,1
03:37:29.993,0.695,0.695,0.0,1
03:37:30.259,0.6591,0.6591,0.0,1
03:37:30.503,1.392,1.392,0.0,1
03:37:30.748,1.4445,1.4445,0.0,1
03:37:30.830,0.6695,0.6695,0.0,1
03:37:31.101,24.7151,24.7151,0.0,1
03:37:31.283,0.3198,0.3198,0.0,1
03:37:31.423,0.9967,0.9967,0.0,1
03:37:31.627,0.658,0.658,0.0,1
03:37:31.832,0.7089,0.7089,0.0,1
03:37:32.034,1.5879,1.5879,0.0,1
03:37:32.241,0.7,0.7,0.0,1
03:37:32.514,0.6824,0.6824,0.0,1
03:37:32.651,2.3234,2.3234,0.0,1
03:37:32.855,0.5229,0.5229,0.0,1
03:37:33.060,0.6315,0.6315,0.0,1
03:37:33.264,0.7038,0.7038,0.0,1
03:37:33.474,17.6252,17.6252,0.0,1
03:37:33.676,0.6179,0.6179,0.0,1
03:37:33.892,0.6047,0.6047,0.0,1
03:37:34.147,0.684,0.684,0.0,1
03:37:34.358,2.5577,2.5577,0.0,1
03:37:34.588,0.509,0.509,0.0,1
03:37:34.741,1.1895,1.1895,0.0,1
03:37:34.906,0.6876,0.6876,0.0,1
03:37:35.168,4.3679,4.3679,0.0,1
03:37:35.351,0.6955,0.6955,0.0,1
03:37:35.530,0.4848,0.4848,0.0,1
03:37:35.722,0.6928,0.6928,0.0,1
03:37:35.936,4.2326,4.2326,0.0,1
03:37:36.144,0.4992,0.4992,0.0,1
03:37:36.353,0.7739,0.7739,0.0,1
03:37:36.558,0.6866,0.6866,0.0,1
03:37:36.771,3.1001,3.1001,0.0,1
03:37:36.971,1.4342,1.4342,0.0,1
03:37:37.180,0.7122,0.7122,0.0,1
03:37:37.373,0.6733,0.6733,0.0,1
03:37:37.580,7.3145,7.3145,0.0,1
03:37:37.795,0.4535,0.4535,0.0,1
03:37:38.070,0.6737,0.6737,0.0,1
03:37:38.202,0.6859,0.6859,0.0,1
03:37:38.415,3.2534,3.2534,0.0,1
03:37:38.642,0.656,0.656,0.0,1
03:37:38.848,0.8081,0.8081,0.0,1
03:37:39.050,0.6549,0.6549,0.0,1
03:37:39.264,2.6486,2.6486,0.0,1
03:37:39.467,0.6477,0.6477,0.0,1
03:37:39.664,0.7138,0.7138,0.0,1
03:37:39.872,0.6866,0.6866,0.0,1
03:37:40.098,1.221,1.221,0.0,1
03:37:40.296,0.4865,0.4865,0.0,1
03:37:40.486,0.578,0.578,0.0,1
03:37:40.690,0.6796,0.6796,0.0,1
03:37:40.904,0.2621,0.2621,0.0,1
03:37:41.108,0.6062,0.6062,0.0,1
03:37:41.308,0.6605,0.6605,0.0,1
03:37:41.514,0.5826,0.5826,0.0,1
03:37:41.750,0.2594,0.2594,0.0,1
03:37:41.953,0.4198,0.4198,0.0,1
03:37:42.152,0.6706,0.6706,0.0,1
03:37:42.393,0.6752,0.6752,0.0,1
03:37:42.604,1.5629,1.5629,0.0,1
03:37:42.853,0.4403,0.4403,0.0,1
03:37:42.960,0.6912,0.6912,0.0,1
03:37:43.200,0.6745,0.6745,0.0,1
03:37:43.403,0.5477,0.5477,0.0,1
03:37:43.609,0.0237,0.0237,0.0,1
03:37:43.875,0.689,0.689,0.0,1
03:37:44.015,23.354,23.354,0.0,1
03:37:44.285,0.8366,0.8366,0.0,1
03:37:44.428,0.1239,0.1239,0.0,1
03:37:44.698,0.6713,0.6713,0.0,1
03:37:44.946,3.0986,3.0986,0.0,1
03:37:45.174,0.7697,0.7697,0.0,1
03:37:45.312,0.5297,0.5297,0.0,1
03:37:45.453,0.6788,0.6788,0.0,1
03:37:45.726,0.9608,0.9608,0.0,1
03:37:45.823,1.0431,1.0431,0.0,1
03:37:46.031,2.2285,2.2285,0.0,1
03:37:46.269,0.658,0.658,0.0,1
03:37:46.475,1.8159,1.8159,0.0,1
03:37:46.744,0.6722,0.6722,0.0,1
03:37:46.948,0.7028,0.7028,0.0,1
03:37:47.090,0.6946,0.6946,0.0,1
03:37:47.293,2.6731,2.6731,0.0,1
03:37:47.497,1.1163,1.1163,0.0,1
03:37:47.708,0.6744,0.6744,0.0,1
03:37:47.911,0.7268,0.7268,0.0,1
03:37:48.212,0.4228,0.4228,0.0,1
03:37:48.431,1.1201,1.1201,0.0,1
03:37:48.522,0.7033,0.7033,0.0,1
03:37:48.796,0.6786,0.6786,0.0,1
03:37:48.930,0.0905,0.0905,0.0,1
03:37:49.136,1.0771,1.0771,0.0,1
03:37:49.345,0.6736,0.6736,0.0,1
03:37:49.615,0.6892,0.6892,0.0,1
03:37:49.751,0.4104,0.4104,0.0,1
03:37:50.025,1.747,1.747,0.0,1
03:37:50.272,0.7243,0.7243,0.0,1
03:37:50.444,4.5963,4.5963,0.0,1
03:37:50.570,0.8874,0.8874,0.0,1
03:37:50.841,0.349,0.349,0.0,1
03:37:50.990,0.692,0.692,0.0,1
03:37:51.184,0.5783,0.5783,0.0,1
03:37:51.457,0.4815,0.4815,0.0,1
03:37:51.664,1.5785,1.5785,0.0,1
03:37:51.805,0.6595,0.6595,0.0,1
03:37:52.003,0.4402,0.4402,0.0,1
03:37:52.275,0.2987,0.2987,0.0,1
03:37:52.421,0.3374,0.3374,0.0,1
03:37:52.617,0.6871,0.6871,0.0,1
03:37:52.894,0.5796,0.5796,0.0,1
03:37:53.135,0.4769,0.4769,0.0,1
03:37:53.232,0.6935,0.6935,0.0,1
03:37:53.453,1.4278,1.4278,0.0,1
03:37:53.654,0.7586,0.7586,0.0,1
03:37:53.912,0.7839,0.7839,0.0,1
03:37:54.118,0.682,0.682,0.0,1
03:37:54.257,3.9329,3.9329,0.0,1
03:37:54.462,0.7037,0.7037,0.0,1
03:37:54.736,1.1801,1.1801,0.0,1
03:37:54.936,0.6885,0.6885,0.0,1
03:37:55.141,0.3826,0.3826,0.0,1
03:37:55.347,0.708,0.708,0.0,1
03:37:55.487,1.0974,1.0974,0.0,1
03:37:55.757,0.6811,0.6811,0.0,1
03:37:55.892,1.1312,1.1312,0.0,1
03:37:56.207,0.6081,0.6081,0.0,1
03:37:56.273,0.3771,0.3771,0.0,1
03:37:56.506,0.6672,0.6672,0.0,1
03:37:56.816,1.2449,1.2449,0.0,1
03:37:57.018,0.3574,0.3574,0.0,1
03:37:57.090,0.6317,0.6317,0.0,1
03:37:57.326,0.6846,0.6846,0.0,1
03:37:57.535,1.0583,1.0583,0.0,1
03:37:57.809,0.6674,0.6674,0.0,1
03:37:57.944,0.6566,0.6566,0.0,1
03:37:58.158,0.6884,0.6884,0.0,1
03:37:58.419,1.1726,1.1726,0.0,1
03:37:58.560,0.6512,0.6512,0.0,1
03:37:58.832,0.7522,0.7522,0.0,1
03:37:58.972,0.6768,0.6768,0.0,1
03:37:59.243,1.125,1.125,0.0,1
03:37:59.377,0.4992,0.4992,0.0,1
03:37:59.579,0.2038,0.2038,0.0,1
03:37:59.787,0.6745,0.6745,0.0,1
03:38:00.091,1.1659,1.1659,0.0,1
03:38:00.308,0.4577,0.4577,0.0,1
03:38:00.475,0.7817,0.7817,0.0,1
03:38:00.606,0.6677,0.6677,0.0,1
03:38:00.879,0.6635,0.6635,0.0,1
03:38:01.127,0.5877,0.5877,0.0,1
03:38:01.189,0.7094,0.7094,0.0,1
03:38:01.429,0.6776,0.6776,0.0,1
03:38:01.798,15.8743,15.8743,0.0,1
03:38:02.005,0.4971,0.4971,0.0,1
03:38:02.111,1.4098,1.4098,0.0,1
03:38:02.272,0.6734,0.6734,0.0,1
03:38:02.432,24.3268,24.3268,0.0,1
03:38:02.678,0.4508,0.4508,0.0,1
03:38:02.852,0.4502,0.4502,0.0,1
03:38:03.068,0.7041,0.7041,0.0,1
03:38:03.236,0.6646,0.6646,0.0,1
03:38:03.469,0.4936,0.4936,0.0,1
03:38:03.686,0.713,0.713,0.0,1
03:38:03.850,0.7752,0.7752,0.0,1
03:38:04.097,0.6536,0.6536,0.0,1
03:38:04.260,1.3274,1.3274,0.0,1
03:38:04.465,0.7368,0.7368,0.0,1
03:38:04.702,0.6546,0.6546,0.0,1
03:38:04.910,0.6646,0.6646,0.0,1
03:38:05.113,0.8571,0.8571,0.0,1
03:38:05.315,0.5618,0.5618,0.0,1
03:38:05.523,0.8546,0.8546,0.0,1
03:38:05.724,0.663,0.663,0.0,1
03:38:05.931,3.5899,3.5899,0.0,1
03:38:06.134,0.7077,0.7077,0.0,1
03:38:06.342,0.6125,0.6125,0.0,1
03:38:06.546,0.6572,0.6572,0.0,1
03:38:06.749,4.5275,4.5275,0.0,1
03:38:06.955,1.0304,1.0304,0.0,1
03:38:07.158,0.4495,0.4495,0.0,1
03:38:07.365,0.6618,0.6618,0.0,1
03:38:07.569,17.2307,17.2307,0.0,1
03:38:07.777,0.3707,0.3707,0.0,1
03:38:07.981,0.098,0.098,0.0,1
03:38:08.194,0.673,0.673,0.0,1
03:38:08.387,0.6729,0.6729,0.0,1
03:38:08.594,1.176,1.176,0.0,1
03:38:08.797,0.4752,0.4752,0.0,1
